±Ç×Ó,ÓÒÑÛ,×óÑÛ,ÓÒ¶ú,×ó¶ú,ÓÒ¼ç,×ó¼ç,ÓÒÖâ,×óÖâ,ÓÒÊÖ,×óÊÖ,ÓÒ¿è,×ó¿è,ÓÒÏ¥¸Ç,×óÏ¥¸Ç,ÓÒ½Åõ×,×ó½Åõ×
"[396.7858581542969, 532.28857421875]","[413.57305908203125, 521.0971069335938]","[385.5943908691406, 515.5014038085938]","[430.3602600097656, 515.5014038085938]","[357.61572265625, 493.11846923828125]","[447.1474304199219, 577.054443359375]","[312.849853515625, 565.8629760742188]","[475.1260681152344, 666.5861206054688]","[268.0840148925781, 660.9904174804688]","[508.70050048828125, 733.7349243164062]","[223.31813049316406, 744.9263916015625]","[419.1687927246094, 756.1178588867188]","[329.6370544433594, 756.1178588867188]","[413.57305908203125, 873.6282348632812]","[335.2327880859375, 896.0111694335938]","[407.9773254394531, 963.1599731445312]","[346.42425537109375, 1041.5001220703125]"
"[400.8197021484375, 516.9458618164062]","[411.9890441894531, 500.19189453125]","[389.6503601074219, 500.19189453125]","[434.3276672363281, 505.77655029296875]","[361.72705078125, 489.02252197265625]","[451.0816955566406, 578.3772583007812]","[311.46502685546875, 567.2078857421875]","[479.0050354003906, 667.7318725585938]","[266.7877197265625, 662.147216796875]","[512.5130004882812, 729.1631469726562]","[216.5256805419922, 740.33251953125]","[423.1583557128906, 751.5018920898438]","[333.8037109375, 745.9171752929688]","[417.5736999511719, 874.3645629882812]","[333.8037109375, 891.1185913085938]","[417.5736999511719, 980.4732055664062]","[344.9730529785156, 1036.3197021484375]"
"[396.4815673828125, 521.1592407226562]","[412.9347839355469, 510.1903991699219]","[385.51275634765625, 510.1903991699219]","[434.8724060058594, 504.70599365234375]","[363.5751037597656, 493.7371826171875]","[451.32562255859375, 576.0032958984375]","[314.2154541015625, 565.0344848632812]","[478.7477111816406, 658.2694091796875]","[259.371337890625, 658.2694091796875]","[517.1386108398438, 724.0823364257812]","[210.0116729736328, 729.5667114257812]","[423.9035949707031, 756.9887084960938]","[336.153076171875, 756.9887084960938]","[423.9035949707031, 877.645751953125]","[341.6374816894531, 894.0989379882812]","[423.9035949707031, 981.8494873046875]","[347.12188720703125, 1042.177978515625]"
"[402.73297119140625, 517.2595825195312]","[413.84765625, 500.5876159667969]","[391.61834716796875, 500.5876159667969]","[436.07684326171875, 500.5876159667969]","[363.83184814453125, 489.4729919433594]","[458.30609130859375, 578.3900146484375]","[313.81597900390625, 567.275390625]","[480.535400390625, 661.7496948242188]","[258.24285888671875, 656.1923828125]","[519.4365844726562, 722.8801879882812]","[197.11239624023438, 728.4374389648438]","[424.9622802734375, 761.7813110351562]","[336.04522705078125, 761.7813110351562]","[424.9622802734375, 884.042236328125]","[341.6025390625, 895.1568603515625]","[430.51959228515625, 1011.8604125976562]","[347.15985107421875, 1039.64697265625]"
"[402.78167724609375, 512.9895629882812]","[413.95001220703125, 501.8212585449219]","[391.61334228515625, 496.237060546875]","[436.2867431640625, 501.8212585449219]","[369.27667236328125, 485.0687255859375]","[458.6234130859375, 574.4154663085938]","[313.4349365234375, 568.8313598632812]","[486.5443115234375, 658.1780395507812]","[257.59320068359375, 652.5939331054688]","[525.633544921875, 714.0198364257812]","[196.1672821044922, 719.6039428710938]","[430.70257568359375, 764.2774047851562]","[335.7716369628906, 764.2774047851562]","[430.70257568359375, 898.2975463867188]","[341.35577392578125, 903.8816528320312]","[436.2867431640625, 1037.9017333984375]","[346.9399719238281, 1043.4859619140625]"
"[402.881591796875, 506.1535949707031]","[420.00933837890625, 494.735107421875]","[391.46307373046875, 489.0258483886719]","[437.13702392578125, 494.735107421875]","[368.6260986328125, 489.0258483886719]","[459.9739990234375, 580.3738403320312]","[317.24285888671875, 568.955322265625]","[488.520263671875, 654.5940551757812]","[254.44113159179688, 648.884765625]","[528.4849853515625, 705.9772338867188]","[191.639404296875, 711.6864624023438]","[431.42779541015625, 774.4882202148438]","[334.37060546875, 768.7789306640625]","[431.42779541015625, 911.5101928710938]","[340.079833984375, 911.5101928710938]","[442.84625244140625, 1059.950439453125]","[345.78912353515625, 1042.82275390625]"
"[404.0352478027344, 505.15087890625]","[421.5209655761719, 493.49371337890625]","[392.3781433105469, 487.6651306152344]","[444.83526611328125, 493.49371337890625]","[374.8924255371094, 481.8365478515625]","[462.3209533691406, 575.0936889648438]","[322.4352722167969, 569.26513671875]","[491.4638366699219, 650.8650512695312]","[258.3210144042969, 645.0365600585938]","[526.4352416992188, 697.49365234375]","[194.2067413330078, 709.1508178710938]","[433.1781311035156, 773.2650756835938]","[339.9209899902344, 773.2650756835938]","[433.1781311035156, 918.9793090820312]","[339.9209899902344, 913.1508178710938]","[439.0066833496094, 1076.3505859375]","[345.74957275390625, 1047.207763671875]"
"[408.45904541015625, 498.82952880859375]","[425.7960205078125, 487.271484375]","[396.9010009765625, 481.4924621582031]","[448.91217041015625, 493.0505065917969]","[379.56390380859375, 481.4924621582031]","[472.0281982421875, 573.956787109375]","[327.552734375, 568.1777954101562]","[495.144287109375, 654.863037109375]","[258.20452880859375, 649.0840454101562]","[529.8184204101562, 689.5371704101562]","[194.63528442382812, 701.09521484375]","[431.5750732421875, 776.2224731445312]","[339.11077880859375, 770.4434204101562]","[437.3541259765625, 920.6979370117188]","[344.8897705078125, 914.9188842773438]","[437.3541259765625, 1076.7313232421875]","[344.8897705078125, 1047.8363037109375]"
"[414.8684387207031, 495.6151123046875]","[431.9334716796875, 484.2384033203125]","[403.4917907714844, 478.550048828125]","[448.9985046386719, 489.9267578125]","[380.7383728027344, 484.2384033203125]","[471.75189208984375, 569.5635986328125]","[335.2316589355469, 563.875244140625]","[500.1936340332031, 649.2003784179688]","[261.2831726074219, 643.5120239257812]","[534.32373046875, 683.3305053710938]","[193.0229949951172, 700.3955078125]","[437.6218566894531, 774.3439331054688]","[346.60833740234375, 768.6556396484375]","[437.6218566894531, 922.2409057617188]","[346.60833740234375, 916.5526733398438]","[437.6218566894531, 1075.826171875]","[346.60833740234375, 1047.3843994140625]"
"[419.24517822265625, 492.8931884765625]","[430.7701110839844, 481.36822509765625]","[407.72015380859375, 475.605712890625]","[453.82012939453125, 487.1307067871094]","[384.670166015625, 481.36822509765625]","[476.8701171875, 567.8056640625]","[338.5702209472656, 562.0431518554688]","[505.68255615234375, 642.7180786132812]","[269.4202575683594, 636.9556274414062]","[540.257568359375, 683.0555419921875]","[194.5078125, 694.58056640625]","[442.29510498046875, 769.4929809570312]","[350.09521484375, 769.4929809570312]","[442.29510498046875, 925.0803833007812]","[344.33270263671875, 907.7929077148438]","[442.29510498046875, 1074.9051513671875]","[338.5702209472656, 1034.5677490234375]"
"[419.3748474121094, 492.4085998535156]","[436.77557373046875, 480.8081359863281]","[407.7744140625, 475.0079040527344]","[454.17626953125, 486.6083679199219]","[384.5734558105469, 475.0079040527344]","[477.377197265625, 562.0114135742188]","[338.1716003417969, 562.0114135742188]","[512.1785888671875, 643.2146606445312]","[268.56878662109375, 637.4144897460938]","[541.1797485351562, 683.8163452148438]","[198.96595764160156, 695.4168090820312]","[442.5758056640625, 765.0195922851562]","[349.7720642089844, 759.2194213867188]","[436.77557373046875, 921.6259155273438]","[349.7720642089844, 910.0254516601562]","[436.77557373046875, 1078.232177734375]","[338.1716003417969, 1014.4297485351562]"
"[415.49755859375, 488.1774597167969]","[433.1104736328125, 476.4355163574219]","[403.755615234375, 470.5645751953125]","[456.59429931640625, 476.4355163574219]","[380.27178955078125, 470.5645751953125]","[480.078125, 558.6290283203125]","[339.175048828125, 552.758056640625]","[515.3038940429688, 634.9515380859375]","[274.59442138671875, 634.9515380859375]","[550.5296630859375, 676.0482788085938]","[204.14288330078125, 693.6611328125]","[450.72332763671875, 769.983642578125]","[356.78790283203125, 764.1127319335938]","[438.98138427734375, 922.628662109375]","[350.91693115234375, 905.0158081054688]","[433.1104736328125, 1081.14453125]","[339.175048828125, 998.951171875]"
"[419.721923828125, 485.69635009765625]","[431.6802978515625, 473.738037109375]","[407.76361083984375, 467.75885009765625]","[455.596923828125, 473.738037109375]","[383.846923828125, 467.75885009765625]","[485.49273681640625, 557.4463500976562]","[336.01361083984375, 563.425537109375]","[515.3885498046875, 635.175537109375]","[276.22198486328125, 641.1547241210938]","[557.2427368164062, 677.0297241210938]","[204.4719696044922, 700.9463500976562]","[455.596923828125, 772.6963500976562]","[359.9302978515625, 772.6963500976562]","[443.63861083984375, 928.1546020507812]","[353.95111083984375, 922.1754760742188]","[437.659423828125, 1083.61279296875]","[347.97198486328125, 964.0296020507812]"
"[417.2689514160156, 483.65985107421875]","[435.2654113769531, 471.6622314453125]","[405.2713317871094, 465.66339111328125]","[453.2618713378906, 471.6622314453125]","[381.2760314941406, 471.6622314453125]","[483.2559509277344, 555.6456909179688]","[339.2843322753906, 561.64453125]","[519.2489013671875, 633.6303100585938]","[273.29730224609375, 645.6279907226562]","[561.2406616210938, 675.6221313476562]","[213.3091278076172, 699.6173706054688]","[453.2618713378906, 771.6032104492188]","[363.2795715332031, 771.6032104492188]","[447.2630920410156, 921.5736694335938]","[357.2807922363281, 909.5759887695312]","[435.2654113769531, 1083.5416259765625]","[345.2831115722656, 957.5665893554688]"
"[411.48046875, 473.5863037109375]","[429.81298828125, 461.3646240234375]","[399.2587585449219, 461.3646240234375]","[454.25640869140625, 467.4754638671875]","[374.81536865234375, 467.4754638671875]","[484.81060791015625, 553.0272827148438]","[338.1502990722656, 559.1381225585938]","[521.4757080078125, 632.4683227539062]","[277.04180908203125, 638.5791625976562]","[570.3624267578125, 669.1333618164062]","[215.93333435058594, 699.6876220703125]","[454.25640869140625, 766.9069213867188]","[362.59368896484375, 766.9069213867188]","[442.03466796875, 919.6781616210938]","[362.59368896484375, 901.3455200195312]","[435.923828125, 1084.6708984375]","[350.37200927734375, 944.1215209960938]"
"[413.4080810546875, 471.65179443359375]","[425.7554931640625, 459.3044128417969]","[401.0606689453125, 459.3044128417969]","[450.45025634765625, 465.47808837890625]","[376.3658447265625, 465.47808837890625]","[481.31878662109375, 545.7362670898438]","[333.14990234375, 551.9099731445312]","[524.5347290039062, 625.994384765625]","[283.76031494140625, 632.1680908203125]","[573.92431640625, 663.0365600585938]","[228.1969757080078, 687.7313842773438]","[456.62396240234375, 755.6421508789062]","[364.0184326171875, 749.4684448242188]","[444.27655029296875, 916.158447265625]","[364.0184326171875, 891.463623046875]","[438.1029052734375, 1082.8482666015625]","[351.6710205078125, 934.6795043945312]"
"[409.3909912109375, 471.8568115234375]","[427.846435546875, 453.40130615234375]","[397.0872802734375, 453.40130615234375]","[446.30194091796875, 465.7049865722656]","[372.47998046875, 459.55316162109375]","[483.21295166015625, 545.6788330078125]","[335.5689697265625, 551.8306274414062]","[526.2758178710938, 619.5007934570312]","[286.35430908203125, 631.8045043945312]","[581.6422729492188, 656.4118041992188]","[224.83596801757812, 681.0191650390625]","[458.6055908203125, 748.6893310546875]","[360.17626953125, 748.6893310546875]","[446.30194091796875, 914.7887573242188]","[366.328125, 884.0296020507812]","[433.998291015625, 1080.88818359375]","[354.02447509765625, 939.3961181640625]"
"[406.03619384765625, 464.66400146484375]","[424.67938232421875, 452.2352294921875]","[393.607421875, 452.2352294921875]","[443.322509765625, 464.66400146484375]","[368.74993896484375, 458.4496154785156]","[480.60882568359375, 545.4509887695312]","[331.463623046875, 551.6653442382812]","[524.1094970703125, 613.8092041015625]","[281.74853515625, 620.0235595703125]","[580.0389404296875, 644.881103515625]","[219.60470581054688, 669.7386474609375]","[455.75128173828125, 744.3112182617188]","[362.5355224609375, 744.3112182617188]","[443.322509765625, 912.099609375]","[362.5355224609375, 881.0276489257812]","[437.10809326171875, 1079.8878173828125]","[356.32110595703125, 955.6002197265625]"
"[403.71240234375, 460.5513610839844]","[422.1450500488281, 448.2629089355469]","[391.4239501953125, 448.2629089355469]","[446.7219543457031, 460.5513610839844]","[366.8470458984375, 454.4071350097656]","[477.4431457519531, 540.4263305664062]","[329.981689453125, 540.4263305664062]","[532.7411499023438, 608.0128173828125]","[286.97210693359375, 608.0128173828125]","[588.0392456054688, 626.4454956054688]","[219.38558959960938, 651.0223999023438]","[459.0104675292969, 743.185791015625]","[360.70281982421875, 743.185791015625]","[440.5777282714844, 909.0799560546875]","[354.55859375, 872.2145385742188]","[434.4335632324219, 1081.1181640625]","[360.70281982421875, 976.6664428710938]"
"[402.150146484375, 455.5754089355469]","[420.470458984375, 443.36187744140625]","[389.9366455078125, 443.36187744140625]","[438.79071044921875, 455.5754089355469]","[365.5096435546875, 455.5754089355469]","[475.43121337890625, 541.0700073242188]","[334.97589111328125, 541.0700073242188]","[530.3920288085938, 596.03076171875]","[280.01507568359375, 608.2442626953125]","[591.4595336914062, 614.3510131835938]","[200.62725830078125, 638.7780151367188]","[451.00421142578125, 748.6995849609375]","[353.296142578125, 742.5928344726562]","[438.79071044921875, 913.5819702148438]","[353.296142578125, 889.1549682617188]","[438.79071044921875, 1078.4642333984375]","[359.40289306640625, 986.863037109375]"
"[399.142578125, 456.7716369628906]","[417.021484375, 444.85235595703125]","[387.2232666015625, 438.8927307128906]","[440.8599853515625, 456.7716369628906]","[363.384765625, 450.81201171875]","[476.6177978515625, 540.20654296875]","[327.626953125, 546.1661987304688]","[542.173828125, 587.8836059570312]","[268.03057861328125, 593.84326171875]","[607.7297973632812, 593.84326171875]","[202.47457885742188, 617.6818237304688]","[452.779296875, 748.7937622070312]","[351.4654541015625, 742.8341064453125]","[440.8599853515625, 915.66357421875]","[345.505859375, 885.8653564453125]","[434.900390625, 1082.533203125]","[357.42510986328125, 1011.0177001953125]"
"[398.76654052734375, 446.6114501953125]","[416.73956298828125, 440.62042236328125]","[386.7845764160156, 434.62945556640625]","[440.70355224609375, 458.5934143066406]","[362.8205871582031, 446.6114501953125]","[476.64947509765625, 536.4763793945312]","[320.88360595703125, 542.4673461914062]","[548.5414428710938, 578.413330078125]","[248.99168395996094, 584.4043579101562]","[614.4423828125, 578.413330078125]","[177.09974670410156, 590.3953247070312]","[452.6855163574219, 740.1702270507812]","[350.8385925292969, 740.1702270507812]","[440.70355224609375, 907.9180297851562]","[338.85662841796875, 889.945068359375]","[434.7125244140625, 1075.665771484375]","[350.8385925292969, 1033.7288818359375]"
