0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"190.90120435781517,242.09543369159624","179.0780732863608,233.17012267353934","205.29667942626003,232.20620359428196","163.86405309536116,246.76627519065767","225.35771199979672,243.05321660023253","152.68352487764474,303.4244908433016","249.7686002263763,301.25010598030536","116.23108515757997,369.41784810463275","293.25161879721315,365.80225428718535","81.13547263535082,389.8704766299474","319.97955693345125,404.06594777385544","172.81213984507997,450.5656943710861","243.38191905930813,449.70701640681995","176.85981697052836,522.9577268607885","243.32390294650185,521.2589338131916","188.15614550401267,597.1955889393847","237.03667245115287,596.562405597375"
"188.28806355398456,219.88427128773253","178.72931953162998,210.98771150937804","202.32883251501892,211.9336658878549","160.8414947866002,220.49179077148438","220.8710488642236,218.25826325769088","143.60734659039093,288.02640744220423","256.8072959217116,277.644875077422","122.06516381645946,370.3177426111837","286.7746087456492,351.8339758253283","93.59154365034885,397.88153681773616","318.45973576645906,404.3918980698641","179.05878611761312,435.4428510257706","247.18141399932745,430.5348021510974","181.9494263764022,528.974763150345","248.10298507037334,522.090635782086","213.88857198039847,591.3705491834113","234.90053154615111,590.2991506376155"
"186.53366557911676,195.61473237865164","175.34962006208963,185.70948649009378","199.34531236344276,182.4040394348857","156.34248245179884,195.45627252601","218.68181993061467,190.35939168373434","143.08597460795005,263.58017383382474","251.26604209335864,250.95700957895716","114.4444517143042,334.9703124525018","288.15922647320343,321.5627796455116","73.29232034052393,356.3679498457259","319.7894488382896,356.73561838350406","170.19356848572016,411.5020217598644","238.27391147242446,409.4011744636506","170.8740692732399,493.14701362342686","254.12535519729795,494.9194407184764","191.9861172627846,570.8046909436177","234.60511705569257,570.8453286018816"
"189.351834011449,217.33449943334676","176.59362312049717,209.05379506864435","202.3057381596547,208.59686261485058","160.74548411091018,221.32960961486577","217.56366661457702,217.44927283854798","142.54860084622754,285.4792405659123","250.555451003494,277.4709783175576","107.44402114333809,342.18417215903906","292.6934504527526,347.8409496262843","67.25157135840988,370.56839939221334","342.0814734432948,375.2727196838141","172.25671576711454,423.5883482699264","240.48285274282966,425.7957874105134","168.9739159610021,513.3745334491655","252.56493048166953,507.3361942276416","191.30014726809492,600.9000993424352","235.4469884434563,596.2078970230043"
"193.92905794136254,239.91533717292754","180.56082752984787,233.10816278717397","207.90311417041585,230.17582577954005","161.1005380830876,246.7264286738889","224.1291309460592,242.43494916982687","151.37489627585802,313.1643302709676","250.5007782576149,304.3472705648103","117.6293855659693,391.7779380709281","289.82190410450744,376.7502246663728","94.83883209822244,405.0006525061938","324.1552096415123,413.6997356489011","170.38323208701286,464.8379641284275","237.61010819372035,461.1750947826103","173.1030320935676,528.9024026477383","243.0590812297183,531.3593793935813","180.72818913441228,596.4802426586818","214.76778085315277,599.1136632540811"
"193.10647372234655,205.085583697961","181.2775062531349,196.91608295366458","209.02356725907975,194.74096483757523","163.4587519901736,210.7817831670264","224.21988499860356,201.19849327473324","143.36210192966092,281.6474914550781","253.12671275454272,268.6931669480142","118.64859068161786,364.60222771195583","297.52610375074096,343.821873646302","85.73123002701698,387.9262367575085","321.9602409392479,387.10846659738263","175.61662559657708,426.7346987000699","245.3173806453957,424.87065356065324","173.98718837634135,506.57361101083717","249.74430767014798,499.87322143079706","195.2134519643821,590.5158848150231","230.90395188980995,588.6073041982687"
"202.02725308785642,189.38194601452304","187.5667079821635,183.17026962102153","215.5706334095521,178.71743584421358","167.97299307144107,194.06355475637235","228.62677114761294,189.75876091983068","150.49630582935617,267.42323047919956","256.1988224667798,252.19840706554368","117.11470031738281,328.42973345448536","295.70609461565425,323.8199256273559","75.66626546540613,348.7734931916114","341.8706094170359,355.8087864738494","172.0357443367925,415.3917750495881","250.82607046639413,411.80894606772097","185.2023098125532,496.9354236172331","263.6472835318124,496.18364623548456","205.0286689491124,581.6226439717215","243.75788356914597,580.7075827038242"
"214.20103184443968,230.08521113414244","196.36453647836174,221.19876253001883","225.25431886071829,216.95438488912026","175.3527121933518,232.6978112009249","237.29161867371795,228.4936081110735","154.6413464379218,296.5788399662953","266.1412033496664,293.78354410253144","113.8636335083483,359.6447035496337","300.31746727019436,349.9669204890032","86.520535183324,387.4361149531858","337.4288208364049,390.03484109960175","181.01969980915237,444.8011286991579","257.81003543838915,445.29487817667797","190.06876397040105,528.642483722375","247.54787020553414,543.0571975411144","215.78153608745174,614.7941262805508","246.26287708208258,616.3320667548866"
"219.20257348680315,234.97384809798302","199.67141625667824,225.70195921664106","228.39482265131022,221.6131663044139","180.5611367429741,241.8392582162345","243.6630324426792,233.30496405813017","157.9929461646173,306.91824887049336","268.16193045530804,301.6146678405049","128.32529951162377,378.1152331875456","304.4061537865071,372.28494488311645","96.7523588781691,407.0722854554885","318.3360118643319,424.6113521115789","183.76999596028014,452.7948223663211","259.3922596794158,452.27205150322226","193.3302280708046,520.6735276990363","250.10844477790806,526.5099907663546","217.79377915794282,612.0866857150185","242.07450798420592,618.9496259281143"
"218.64707210555616,192.41734367400292","200.2691445554741,183.04874256891034","229.8900807005886,179.5366918066596","180.05936114240717,194.61750817206118","246.56607987815767,191.39981993441452","154.66098147143651,261.78455278567304","262.2553413183309,253.49931382947395","125.93867664856674,344.48396259708625","296.45748251235904,326.64850732231884","102.41246650191135,365.3186159838962","323.34195979374397,369.2772178798334","175.8501588101517,404.7565564107338","255.5138380889299,406.66996106099526","190.82175591019808,496.92222506155764","243.90605463406456,497.34893976946285","201.5843052845521,589.6696335610712","249.94461979847478,589.4571059408819"
"217.45238854078002,191.1292881353356","199.24800685778666,182.21418477217975","228.81850261168722,178.41467950130715","179.6026147033454,192.9922912835147","246.91914329083517,191.25396045729343","155.7140840760465,259.010810703619","271.95303798927876,256.49117941058563","121.22193962126858,331.97404735283163","305.58904860084624,323.73980807886977","79.40144407517255,343.35683681621623","354.2722782476403,352.8189276906767","185.62712999633317,412.30744239421205","260.57459404496365,409.246843983691","193.32543526734827,501.65602984595387","243.69737442550957,499.0457646113889","205.10635874707413,592.5970886467959","235.56634471017566,592.2783165126459"
"217.94703291362362,237.34528508167784","199.5991570142457,225.05353192874892","227.63207117221702,222.52485074885624","181.10079095150246,237.62455802947167","245.9390536356529,236.4065281611936","163.09909847274366,300.38239742531385","271.0529185788641,298.39323615285673","124.59468179546906,362.7492971457396","307.14124051698917,357.77313291794593","86.622962031383,385.5280360359162","343.75642297054543,390.13776667850954","186.88048675180875,449.4811358618829","264.3601743943033,454.809608904768","192.29940813710255,536.0164627490805","248.90233965328235,556.9952582570829","213.12278634750425,613.5833710548014","245.81299130925873,613.7594675739451"
"216.45274115536466,234.20090285720528","199.46406952973007,224.30430163669214","226.6794628336272,220.78983885768787","181.8534157007121,233.25049107176784","246.4014238884477,231.25276231580207","158.4720719036889,300.59345853931706","269.0269928275379,294.90924196948333","135.12292492343295,382.8610401673076","302.69722946701347,365.01427735799945","110.02367030043547,403.3675049065616","327.6346496700777,413.34217828535384","186.1808534021044,445.6930346062211","266.2767933055121,450.79566569643725","193.09315823209892,527.0299829861533","247.64697301248634,542.5582381074066","219.5749047424079,612.1632527748434","242.58036133287482,613.7258151161996"
"205.36868743302756,194.52044861789807","192.80748395511614,185.14449568574065","219.44845589960596,181.985815025953","172.52975095756324,196.0572120280581","236.9039427167247,191.9778163331028","158.21530905400732,268.93971365249575","258.5448417812006,255.0346493257159","130.96427893731385,341.7773710614512","294.77122738018113,327.3896718303517","91.12309526376691,365.65737891289973","324.31971102465917,368.1060583211105","183.47326731403518,401.2710957211743","262.95609556561783,400.74141684209326","196.03750494574757,493.5470224818367","244.95076983262595,499.1444450408104","212.30493695448348,581.4635666427909","249.16604047248336,580.8514546791403"
"208.2359434491466,204.8259928068762","191.842719675502,195.74970883618067","216.85896989993086,190.70016141067683","172.84143778878894,206.30083492293895","237.40322528646152,196.0261259561383","151.3585852834501,270.41795188814746","266.1587898462199,261.49130943684264","125.37768673432942,351.5980998829645","302.793414075087,339.0432632386916","85.39136614966486,357.70281780554626","339.23634549152064,367.3162289630578","189.27553567255518,421.90622708213004","266.0380421204326,419.45172024144273","197.151367929659,504.5739912337366","248.21797370168485,512.6028810493677","210.43340518224102,605.845158202175","238.2227753516765,609.3057654711059"
"211.8670331903005,243.91471180006687","198.11756231998191,234.5437372704888","220.6515268704307,234.88971695361897","178.50367125277393,248.10803187032616","235.98615950647496,242.46190586906462","161.15144229399095,310.778112448607","266.9259089607209,303.76856020916296","123.98108699813429,377.5899924192911","297.60762006113964,359.3016954711439","98.34874894554054,404.81714627158317","328.7202969562219,406.79202840485925","189.570563646606,457.7975380745379","264.95274269905536,462.33321015473","196.47181410733828,559.9312422340482","253.40552636528759,564.8563102989345","213.00157480202762,615.7677706113585","242.8241758828961,615.9653630238099"
"215.35839725004558,206.6156127573451","199.10290859830985,198.50839993369254","225.12075811601335,199.43812626345147","174.235100000285,211.06078596894378","238.8911008723515,208.15158502601","152.4625920989634,287.8335039903218","262.48369521204137,275.7628652372249","131.62205256005672,379.2189720539731","293.3340240953497,359.4099853753116","109.394421588586,395.3829190146598","312.5021071378359,395.07765417432967","184.77439749751113,434.1514379597823","262.7422360371987,430.79479826099674","194.28022742364197,522.8789600416844","252.11643616791366,539.1808357684065","214.99480126525646,608.711020028081","238.39510369208074,610.9113581913455"
