0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"145.11939877758698,215.14184113142554","382.98169274831093,458.5484278341211","158.19803177058003,191.79654845003952","342.53483786378854,392.6196354372492","179.10528404146783,196.6941388200693","316.72269237830017,411.73187730841136","218.82639639294104,278.07187922733766","316.3716968284043,386.0356401376687","291.1668652486245,360.4353047530475","345.7812278242891,418.21977786053014","348.1944043645599,418.0341490511764","227.780609427723,536.3515594126185","252.34933162941542,485.13155391707954","202.32436825050917,580.3775802196695","228.0810486314826,579.6679841869072","235.98735770733907,662.9045597774045","242.65824438904048,663.0536803011764"
"136.2058665947228,242.97041688911645","341.3199008392453,458.8923621270443","149.7507543304087,211.23734559530413","94.13486976475104,418.3244400915005","167.7708063385366,209.04125258152587","177.5801289480484,287.46014309300523","197.495502813317,286.6085468099275","123.24655121680831,486.8673955420112","262.0907626319024,351.2137980776538","317.01884124993353,413.3060945147206","319.79727579554697,414.33434690482886","169.46204753237475,523.10109713662","253.8431788938055,515.3000946638649","228.08222750652624,578.5061253647859","238.7254785916221,577.4499707648727","236.20077274188924,660.7403825693093","242.63926643341898,660.8479006281159"
"140.087882787801,226.18424679054823","128.5159680555767,215.01799854323093","148.20101679345515,203.58687226410504","216.74902530774068,173.5649435436679","170.1677878413219,201.3637453665529","176.83380441628543,304.61241874249527","212.75690991590926,276.67524434249225","168.42977816214358,461.0967524784548","287.42503855664444,346.0798686580435","350.5731906074494,402.7851861738509","343.38020722504257,416.96221021362777","209.3944877297962,480.5229038579918","245.14308107131188,481.51503388519876","226.28003677783772,584.8129895874498","227.46501878077885,585.5134778449508","237.93072355396555,581.2152253978447","241.5863184353721,580.4411030928912"
"255.06229029555266,177.34634904082182","263.55664543419033,159.3690478848112","191.7951781573463,154.1492313726403","241.18853507431567,174.61608114873388","200.2479634563283,164.04288028464705","274.31245009722875,368.1893790278453","242.66974325217166,112.20080602029881","282.7377927312591,323.5325868955382","285.8119896320982,337.1797197987597","356.58515378009486,389.6440172009895","350.65754781344526,402.2171851725894","222.76615813734003,537.0989372758086","256.0027620189385,589.3049752202015","222.40969338027423,568.8693658851","225.54227358450686,569.3052655528028","233.32277156963426,583.8983528345011","229.06948704107265,530.4481773524897"
"252.50198628466416,171.88783935071893","247.58408679294217,166.17485224504878","261.33473653830447,160.69937160506785","334.46543818967353,420.7713442553806","169.67950166338613,190.1447993772039","182.40261686451242,277.8467126393596","207.12293080133225,278.96799169161903","128.61874276840268,447.77284911634393","259.29632630700735,349.62676823834965","137.32475429193522,504.3182016810554","312.20831601629,384.5368322231426","183.8668183204265,487.2669412932043","252.9243520892548,492.7293295062469","196.6517374951552,583.4755745379377","229.5216725865227,575.596075391955","223.8762139346349,574.6042541028925","258.733693698037,567.9171402630639"
"140.17214336469482,257.4004711344084","127.1570923207799,250.12285700104115","149.5559114092519,243.40830405862414","135.12481885383102,248.94183711782966","169.96981413726212,241.9984320258352","159.2369105713841,333.27618906933975","234.0049730293482,312.9244021404578","144.46170245812561,438.35845828520183","294.7158202531273,352.3880064255533","144.25279033972595,483.592417082434","335.4973790209581,412.4440590231335","195.08851053557044,478.9057334573352","253.71089365324622,475.58444427608976","201.36230958574941,591.8976037882645","230.41732773242757,584.3057328161099","235.34954765705749,659.6771655843415","239.00309400150286,660.1397325092717"
"133.28407311346746,204.52852360469356","384.01869694453734,421.88040885479995","153.7820431601677,169.86380996407237","348.2617935002546,418.9638367886673","197.25468376545592,166.02854895684504","190.45164712393796,275.49667506830235","202.49399097605902,260.0200371055751","274.7332698361883,334.6597218791798","288.72274806991163,327.5091148999878","356.16073943854303,369.1451551385427","347.9601947472717,396.7059777404547","219.12049672761316,504.0336994809399","257.04146688735904,487.15899871944913","262.3097821543653,565.7302708013513","232.39673623407862,571.1544912612856","235.25854236884805,538.2895859299002","241.4727405889489,537.2704413150535"
"140.31519308721045,197.77449077205435","122.13261092961534,191.3935872831233","144.952307734508,177.36794141479967","329.4973495424026,348.813899296267","162.84113742219802,187.88589744716302","207.91240989002273,271.7521251871428","216.71899298285695,276.32687193874256","281.144301536946,341.7248083923577","271.95066091337094,343.1918162780049","320.14405831659815,404.29684531363995","308.7482211339335,375.724287812348","258.8503636757224,454.10348617613084","225.9897822814229,475.69354461788663","242.2947643591736,574.2616705393513","187.8929858077825,575.2426474010898","231.5816117817326,644.9765216515685","236.91820517217138,643.6259852309171"
"134.69938024379866,250.60670756180463","347.3842273222333,425.5792847867142","144.4133492555136,244.70064333904577","323.8487407817915,416.81007949294747","160.76554431247342,254.60480864409806","151.56668571739345,336.52905415932025","214.12699462653137,298.11222655300037","125.23336150766812,429.5182432182104","277.16525039969713,344.4911793512129","240.0893210622587,445.80333130832776","315.03019500613675,405.0995258969555","163.92384718364315,473.2295440792573","204.90131179275215,474.1639014811831","190.58397101613798,580.5904165780033","207.29953014804232,581.0664522044854","222.07489286786387,651.0189902457745","233.89178169933274,650.6065160847824"
"145.11116597810144,215.6269073486328","385.92336283583586,413.9272756613646","151.71027656287998,196.83019586110393","353.4933413939717,395.21311303520946","169.0009334579052,192.96282608685325","185.9777003781805,269.67377718320614","216.6086038967979,268.2362923826225","330.5125542132307,339.7616197163029","306.8108849432682,330.32951503412266","362.5438453288394,381.94049879734615","359.94243529798456,383.99947348271826","246.67656559331874,473.19650909780063","275.31984713661996,471.51855587495436","239.19697063164028,577.5246082112947","199.03451451995494,584.5051776574279","238.4954433515378,659.265772006855","243.19355028798145,659.3110021450176"
"130.4003128467367,164.24494940019304","116.59657507276722,142.6137998410236","159.30466689766615,153.3084312765515","352.81203858490585,370.20621095649926","209.95999988600437,168.6088087029958","348.77139605807884,326.2886730149562","226.27781430849308,258.68976162565355","311.542328919882,335.706267004347","296.8630348532116,328.3149600492841","337.0802023624168,375.4023511122173","330.2313442007577,377.2132161062515","224.44551395163927,367.3384967017266","290.86053166964643,371.2517140904289","244.500729453239,543.5727130578185","230.01432639986626,572.5191910443139","235.2858690788774,533.9385778523605","229.38917476193916,531.4804047462077"
"126.13738473380124,241.45505289159397","323.8018370157086,435.8564443625365","135.58044439531022,206.02341440401187","212.25269926197336,176.32865163602716","158.28689189272632,198.3060799684042","181.1852447866002,279.5656508508823","190.93282139997075,277.8299057066209","126.60607452986306,442.67087409468473","265.62365787966246,325.09493697941997","320.41516092500797,372.572843202821","321.63512266285227,377.70310635696586","173.61389082971715,473.56772812424003","249.210296601173,454.19105203235193","221.6225913674915,637.5707811882523","235.33661868321758,639.8796022170249","230.61247986671066,648.879666458308","239.08484222174621,648.4343116849312"
"147.1719941610492,199.43669834953337","375.28863443753136,417.556453957168","157.39396168749624,180.3896774113874","222.72715863179604,173.60774236894304","210.63447101756293,172.84948148616093","184.49459826992643,270.7427444161144","212.5797887720487,269.95609892017643","197.2617763415385,344.5189657842139","296.7648403598177,327.183704895732","353.89214902350875,379.36975204527147","349.8939943128059,382.3283896835861","205.45232958366898,465.75105719065385","252.8064066074238,457.3645328269394","233.99619910689182,613.32738854078","231.66589168444682,616.6632270070829","233.0710141074333,661.387188981943","238.65420496602934,662.7164610628952"
"272.4182298118502,166.3042521198436","257.29647108738527,156.53560356407314","264.3832107722063,154.0209410255521","249.59853300695755,176.38412802135898","240.0141436209475,169.15110725373145","232.7095439628868,229.64767129504727","228.64381652119562,232.71508124088035","237.838520064892,257.0086631329607","291.63967144442904,313.8443646263983","345.20332781721186,372.523329322904","343.38913575406207,374.8936664269592","218.89272260851436,459.5627484154608","263.4390478171263,408.9495291505806","257.7277074435342,609.5609761397662","259.80749425628306,610.4849908138527","234.11207672594122,607.9005823988858","250.51266363715382,618.9327225147055"
"135.01153089471364,212.15541706010987","332.71693459002427,360.5133383190585","143.17641944736823,188.8830637653514","328.3099324860925,363.886186770428","158.7887834482156,190.83403798856622","305.15245899244974,369.8287013903666","215.5637727433142,260.2750741090292","271.9154685944435,346.0987788693914","269.0969522973443,341.7706945990774","173.41989824465742,295.66292966850074","303.6865568643414,396.0753028958688","183.99858176383526,446.6239572962898","252.5196307586789,454.8714337181952","239.03902070160507,611.756721823132","230.29636742261596,614.0863054921191","239.76080144147465,628.8376982573869","242.5212822999472,653.2638252941086"
"135.96672889323554,236.41633059728005","125.27626482893061,224.081759322942","142.63112209928642,217.24014133794762","211.82544402482444,191.5147091164199","155.92183664522287,227.75950598809504","175.62157300659658,279.9014228791114","227.46097968431764,286.3079902263003","158.70896781001113,284.63843082175646","287.622007318044,330.8446060358782","338.46398907969433,408.6621325303608","340.7008368347406,389.90300991191936","198.48809627429057,463.78875613676433","254.28684175246423,472.82976677445583","233.92906120686217,606.4649114349008","234.15581105748038,608.7602251698535","233.370216458688,655.5660856373115","246.58557963092966,655.7550333817181"
"232.88158241598524,70.80440447024334","375.08343287664627,415.9925022941619","227.28988819641825,66.77627860340162","348.7395084544379,384.9769384480636","214.1809909686968,173.2159536636293","314.65392128317274,376.87233060250486","226.60127056433532,259.6049772626231","318.63519488976624,342.7458440283393","299.26780466161347,316.53137058599447","356.3648684163966,372.2070270939096","359.25432980014193,383.6847149444461","236.29599105894334,499.1608467547346","220.67158707199394,498.25825078941966","227.50415356706554,574.8065933643148","227.87488077957806,575.4197473192029","183.07809293873117,469.88162623305266","219.14741759541437,535.5060414117597"
"324.3697262478246,359.8908836275687","330.2093127655148,362.8605586545477","331.243224830479,351.65733901443184","309.94665390786497,361.6585252813792","171.89002765106324,210.2642801485173","282.6466135106662,361.43835639211454","217.14406440230198,271.28903726659394","281.4927847301914,346.66909540673635","277.26970645889696,333.13324330845694","322.27157990570663,414.3109985826544","311.45882204998327,385.5377998797346","267.13791321038275,536.4655223801906","193.05531827577823,531.6639881653545","264.7833518833502,580.1664805133983","191.94429618746392,583.650088774091","239.82366833519842,664.9672393205101","233.31656798128955,663.9157543850316"
