±Ç×Ó,ÓÒÑÛ,×óÑÛ,ÓÒ¶ú,×ó¶ú,ÓÒ¼ç,×ó¼ç,ÓÒÖâ,×óÖâ,ÓÒÊÖ,×óÊÖ,ÓÒ¿è,×ó¿è,ÓÒÏ¥¸Ç,×óÏ¥¸Ç,ÓÒ½Åõ×,×ó½Åõ×
"[315.9159240722656, 375.6673583984375]","[326.7973327636719, 364.78594970703125]","[299.5937805175781, 364.78594970703125]","[343.11944580078125, 370.2266540527344]","[277.8309631347656, 375.6673583984375]","[375.7637023925781, 457.27801513671875]","[245.18667602539062, 462.71875]","[441.05224609375, 528.0072631835938]","[179.8981475830078, 533.4479370117188]","[533.5442504882812, 538.8886108398438]","[98.28749084472656, 560.6514892578125]","[348.5601806640625, 653.1435546875]","[266.94952392578125, 653.1435546875]","[343.11944580078125, 783.7206420898438]","[272.3902282714844, 789.1613159179688]","[337.6787414550781, 919.7383422851562]","[288.7123718261719, 919.7383422851562]"
"[314.9580078125, 356.1086120605469]","[326.0120849609375, 345.05450439453125]","[298.3768310546875, 345.05450439453125]","[342.59326171875, 350.58154296875]","[281.7956848144531, 356.1086120605469]","[375.7555847167969, 439.014404296875]","[248.6333770751953, 439.014404296875]","[436.55316162109375, 516.3931274414062]","[182.30874633789062, 527.4472045898438]","[513.931884765625, 544.0283813476562]","[110.45704650878906, 571.6636352539062]","[359.1744384765625, 621.4071655273438]","[270.7415771484375, 626.9342041015625]","[348.1203308105469, 765.1104736328125]","[276.2686462402344, 770.6375122070312]","[342.59326171875, 908.8137817382812]","[287.32275390625, 914.3408203125]"
"[313.8987121582031, 336.33514404296875]","[326.0827331542969, 324.151123046875]","[301.7146911621094, 324.151123046875]","[344.3587646484375, 336.33514404296875]","[277.3466491699219, 336.33514404296875]","[380.9107971191406, 421.623291015625]","[240.79457092285156, 433.80731201171875]","[441.8309326171875, 513.0034790039062]","[185.9664764404297, 531.2794799804688]","[502.7510681152344, 543.4635009765625]","[118.95433807373047, 573.9235229492188]","[362.6347961425781, 628.7516479492188]","[265.1626281738281, 634.8436889648438]","[350.4507751464844, 768.867919921875]","[271.254638671875, 774.9598999023438]","[344.3587646484375, 896.8001708984375]","[283.4386291503906, 908.984130859375]"
"[313.8938903808594, 321.8956298828125]","[325.2725830078125, 310.5169677734375]","[302.5152282714844, 310.5169677734375]","[342.340576171875, 321.8956298828125]","[279.7579040527344, 321.8956298828125]","[382.16595458984375, 412.9250183105469]","[245.6218719482422, 412.9250183105469]","[433.3699645996094, 498.2650451660156]","[200.10719299316406, 515.3330688476562]","[501.6419982910156, 538.0903930664062]","[148.9031524658203, 566.5370483398438]","[365.0979309082031, 612.0517578125]","[268.3792419433594, 617.7410888671875]","[353.7192687988281, 754.28515625]","[279.7579040527344, 754.28515625]","[342.340576171875, 873.7611694335938]","[285.4472351074219, 885.1398315429688]"
"[316.1280517578125, 312.7203674316406]","[326.5008544921875, 302.3475341796875]","[300.56884765625, 302.3475341796875]","[347.24652099609375, 312.7203674316406]","[279.82318115234375, 312.7203674316406]","[383.5513916015625, 406.0758056640625]","[248.70469665527344, 406.0758056640625]","[430.2291259765625, 489.0583801269531]","[212.39981079101562, 504.6176452636719]","[497.6524658203125, 535.736083984375]","[150.162841796875, 556.4817504882812]","[362.8057861328125, 577.2273559570312]","[269.45037841796875, 582.4137573242188]","[352.4329833984375, 717.2605590820312]","[274.63677978515625, 712.0741577148438]","[336.87371826171875, 836.5479125976562]","[285.00958251953125, 831.3615112304688]"
"[315.298583984375, 312.15020751953125]","[325.5669250488281, 301.8818664550781]","[299.8961181640625, 296.7477111816406]","[346.1036071777344, 312.15020751953125]","[279.35943603515625, 317.28436279296875]","[382.0427551269531, 399.4310302734375]","[248.554443359375, 404.565185546875]","[433.3843994140625, 496.980224609375]","[212.61524963378906, 502.1143798828125]","[494.9944152832031, 527.7852172851562]","[145.87109375, 548.3218383789062]","[366.6402587890625, 579.1268310546875]","[279.35943603515625, 584.2610473632812]","[356.3719482421875, 697.2127075195312]","[279.35943603515625, 697.2127075195312]","[335.83526611328125, 799.8960571289062]","[289.6277770996094, 805.0301513671875]"
"[314.8375244140625, 311.810791015625]","[325.0557556152344, 301.5925598144531]","[299.5101318359375, 301.5925598144531]","[345.49224853515625, 311.810791015625]","[279.0736389160156, 311.810791015625]","[376.14697265625, 393.5567626953125]","[248.4188995361328, 398.6658935546875]","[427.2381896972656, 485.52099609375]","[212.65504455566406, 495.7392272949219]","[493.65679931640625, 521.2848510742188]","[146.23643493652344, 541.7213745117188]","[365.9287109375, 572.3760375976562]","[273.9645080566406, 572.3760375976562]","[350.6013488769531, 700.1040649414062]","[273.9645080566406, 700.1040649414062]","[330.1648864746094, 802.2865600585938]","[289.2918701171875, 812.5048217773438]"
"[313.4960021972656, 313.286376953125]","[324.23907470703125, 302.54327392578125]","[297.3813781738281, 302.54327392578125]","[345.7252502441406, 313.286376953125]","[281.2667541503906, 318.65789794921875]","[377.9544982910156, 399.23101806640625]","[249.0375213623047, 399.23101806640625]","[426.2983703613281, 490.5472106933594]","[211.4367218017578, 495.91876220703125]","[490.7568359375, 517.4049072265625]","[146.9782257080078, 528.1480102539062]","[361.8398742675781, 576.4918823242188]","[270.523681640625, 571.1203002929688]","[345.7252502441406, 716.1519165039062]","[275.89520263671875, 710.7803955078125]","[329.6106262207031, 834.3258056640625]","[286.6383056640625, 839.6973266601562]"
"[310.6743469238281, 323.7919921875]","[326.9403991699219, 307.5259094238281]","[299.83026123046875, 307.5259094238281]","[343.2064514160156, 318.3699645996094]","[283.564208984375, 323.7919921875]","[375.7386169433594, 405.12237548828125]","[251.0320281982422, 410.54437255859375]","[424.53680419921875, 486.45269775390625]","[202.2338104248047, 497.2967834472656]","[495.0231628417969, 508.14080810546875]","[137.1695098876953, 518.98486328125]","[359.4725646972656, 589.4711303710938]","[267.2981262207031, 589.4711303710938]","[348.62847900390625, 741.287841796875]","[278.1421813964844, 741.287841796875]","[332.3624267578125, 876.83837890625]","[283.564208984375, 876.83837890625]"
"[313.3603210449219, 338.9239807128906]","[324.77813720703125, 321.7972412109375]","[301.9424743652344, 321.7972412109375]","[347.6138000488281, 327.50616455078125]","[284.81573486328125, 333.215087890625]","[376.15838623046875, 413.139892578125]","[250.5622100830078, 418.84881591796875]","[433.2475280761719, 498.7736511230469]","[199.18197631835938, 504.4825439453125]","[507.4634704589844, 510.19146728515625]","[124.96604919433594, 515.900390625]","[364.7405700683594, 590.1162719726562]","[267.68896484375, 590.1162719726562]","[353.3227233886719, 749.9658813476562]","[284.81573486328125, 755.6748657226562]","[336.1959533691406, 898.397705078125]","[284.81573486328125, 904.1066284179688]"
"[316.0885314941406, 349.1697998046875]","[327.11492919921875, 338.1434326171875]","[299.5489501953125, 338.1434326171875]","[349.16766357421875, 349.1697998046875]","[283.0093688964844, 349.1697998046875]","[376.7336120605469, 431.86767578125]","[249.9302215576172, 437.380859375]","[437.37872314453125, 514.5654907226562]","[200.31150817871094, 520.0786743164062]","[514.5633544921875, 509.0523376464844]","[123.12684631347656, 520.0786743164062]","[354.68084716796875, 602.7765502929688]","[266.4698181152344, 602.7765502929688]","[349.16766357421875, 762.6591186523438]","[283.0093688964844, 768.1723022460938]","[343.65447998046875, 906.0020141601562]","[283.0093688964844, 911.5151977539062]"
"[316.0360107421875, 366.0867614746094]","[326.7774658203125, 355.34527587890625]","[305.2945556640625, 355.34527587890625]","[348.2604064941406, 366.0867614746094]","[289.182373046875, 371.4574890136719]","[385.85552978515625, 452.0184326171875]","[256.9579772949219, 457.38916015625]","[444.9335632324219, 527.2086791992188]","[192.5092010498047, 527.2086791992188]","[530.8652954101562, 511.09649658203125]","[111.94823455810547, 521.8379516601562]","[359.0018615722656, 618.5111083984375]","[267.6994323730469, 623.8818359375]","[337.5189514160156, 779.6329956054688]","[283.8116149902344, 779.6329956054688]","[342.8896789550781, 908.5305786132812]","[283.8116149902344, 919.2720336914062]"
"[320.4661865234375, 379.99322509765625]","[331.35809326171875, 369.1013488769531]","[304.12835693359375, 369.1013488769531]","[347.6959228515625, 379.99322509765625]","[287.79052734375, 379.99322509765625]","[385.8175354003906, 467.12835693359375]","[255.11483764648438, 467.12835693359375]","[451.1689147949219, 532.4796752929688]","[189.7635040283203, 537.9256591796875]","[538.3040161132812, 516.1419067382812]","[108.07431030273438, 532.4796752929688]","[353.1418762207031, 630.5067749023438]","[271.45269775390625, 635.9526977539062]","[342.25, 772.1013793945312]","[271.45269775390625, 772.1013793945312]","[336.8040466308594, 913.6958618164062]","[282.3446044921875, 919.1417846679688]"
"[321.80133056640625, 379.8788146972656]","[332.55596923828125, 363.74688720703125]","[305.66937255859375, 369.1241760253906]","[354.06524658203125, 379.8788146972656]","[289.5374450683594, 379.8788146972656]","[386.3291320800781, 465.9158935546875]","[257.2735290527344, 465.9158935546875]","[450.85693359375, 530.4437255859375]","[187.36837768554688, 530.4437255859375]","[542.2713623046875, 519.6890869140625]","[101.331298828125, 541.1983642578125]","[359.44256591796875, 648.7446899414062]","[273.4054870605469, 643.3673706054688]","[343.31060791015625, 783.1776733398438]","[273.4054870605469, 783.1776733398438]","[332.55596923828125, 917.6105346679688]","[284.1601257324219, 922.9878540039062]"
"[320.7398681640625, 361.95391845703125]","[337.0916442871094, 351.052734375]","[309.83868408203125, 351.052734375]","[353.44342041015625, 361.95391845703125]","[293.4869079589844, 361.95391845703125]","[386.14697265625, 449.16339111328125]","[255.332763671875, 449.16339111328125]","[451.5540771484375, 520.0210571289062]","[179.02447509765625, 530.9222412109375]","[533.3129272460938, 525.4716796875]","[108.1667709350586, 552.724609375]","[364.3446044921875, 629.0328979492188]","[277.1351318359375, 629.0328979492188]","[347.9928283691406, 770.7482299804688]","[277.1351318359375, 765.2976684570312]","[337.0916442871094, 912.4636840820312]","[288.03631591796875, 917.9142456054688]"
"[323.21697998046875, 337.5386962890625]","[334.4380798339844, 326.317626953125]","[311.9958801269531, 326.317626953125]","[356.8802185058594, 337.5386962890625]","[289.5536804199219, 343.14923095703125]","[384.9329528808594, 427.30743408203125]","[255.8904266357422, 427.30743408203125]","[446.64892578125, 500.2445068359375]","[194.17442321777344, 511.46563720703125]","[519.5859985351562, 528.2972412109375]","[121.23731994628906, 556.3499755859375]","[368.101318359375, 629.2870483398438]","[278.3326110839844, 629.2870483398438]","[362.49078369140625, 769.5507202148438]","[283.9431457519531, 775.1612548828125]","[340.048583984375, 909.8142700195312]","[283.9431457519531, 909.8142700195312]"
"[327.0333557128906, 324.180908203125]","[338.9856262207031, 312.2286376953125]","[309.1050109863281, 312.2286376953125]","[356.9139709472656, 324.180908203125]","[291.1766357421875, 324.180908203125]","[386.7945861816406, 413.82275390625]","[255.3198699951172, 413.82275390625]","[446.5558166503906, 497.4884948730469]","[201.53477478027344, 515.4168090820312]","[512.2931518554688, 533.34521484375]","[129.82127380371094, 557.2496948242188]","[374.84234619140625, 622.987060546875]","[279.2243957519531, 628.9631958007812]","[362.8901062011719, 760.4379272460938]","[279.2243957519531, 766.4140014648438]","[344.96173095703125, 885.9364624023438]","[285.20050048828125, 891.9126586914062]"
"[325.4771728515625, 307.9060363769531]","[336.2181396484375, 297.16510009765625]","[309.36578369140625, 297.16510009765625]","[357.70001220703125, 313.2765197753906]","[293.25433349609375, 313.2765197753906]","[389.9228515625, 399.2041015625]","[261.031494140625, 404.5745849609375]","[438.257080078125, 490.50213623046875]","[212.69723510742188, 501.24310302734375]","[508.0732421875, 528.095458984375]","[153.62200927734375, 549.5773315429688]","[373.81146240234375, 592.5411376953125]","[282.513427734375, 597.91162109375]","[373.81146240234375, 732.1734619140625]","[287.88385009765625, 726.802978515625]","[346.9591064453125, 855.6942749023438]","[287.88385009765625, 855.6942749023438]"
"[324.80743408203125, 306.29876708984375]","[340.46966552734375, 295.8572998046875]","[314.365966796875, 295.8572998046875]","[356.1318359375, 311.5195007324219]","[293.4830322265625, 311.5195007324219]","[392.677001953125, 395.05126953125]","[262.15863037109375, 400.2720031738281]","[434.4429016113281, 483.80377197265625]","[225.61346435546875, 494.2452392578125]","[502.31243896484375, 525.5696411132812]","[162.96461486816406, 541.2318725585938]","[377.0148010253906, 567.3355712890625]","[283.04156494140625, 562.1148071289062]","[371.7940368652344, 703.0746459960938]","[293.4830322265625, 697.8539428710938]","[340.46966552734375, 823.1515502929688]","[288.26226806640625, 828.3722534179688]"
"[325.2335205078125, 303.23858642578125]","[341.182861328125, 292.605712890625]","[314.60064697265625, 292.605712890625]","[357.1321716308594, 303.23858642578125]","[293.3348693847656, 308.5550231933594]","[394.34722900390625, 393.6180419921875]","[266.752685546875, 393.6180419921875]","[431.5622863769531, 483.99755859375]","[229.53761291503906, 489.31396484375]","[490.04315185546875, 526.529052734375]","[171.05679321289062, 537.1619262695312]","[378.3979187011719, 563.744140625]","[282.7020263671875, 563.744140625]","[367.7650146484375, 707.2879638671875]","[298.6513366699219, 691.3386840820312]","[335.86639404296875, 808.3003540039062]","[293.3348693847656, 824.2495727539062]"
"[325.675048828125, 308.76373291015625]","[336.4353942871094, 298.00335693359375]","[314.9146728515625, 298.00335693359375]","[357.95611572265625, 308.76373291015625]","[293.3939208984375, 308.76373291015625]","[390.2371826171875, 394.84661865234375]","[266.4930419921875, 400.226806640625]","[427.8984680175781, 480.9295349121094]","[228.8317413330078, 497.0700988769531]","[487.0804443359375, 518.5908203125]","[169.64976501464844, 529.3511352539062]","[374.0966796875, 567.012451171875]","[288.0137634277344, 567.012451171875]","[368.71649169921875, 712.27734375]","[298.77410888671875, 712.27734375]","[331.0552062988281, 819.8809814453125]","[293.3939208984375, 836.021484375]"
"[327.9268493652344, 312.3154296875]","[338.9239807128906, 301.31829833984375]","[311.43115234375, 301.31829833984375]","[360.9182434082031, 312.3154296875]","[294.93548583984375, 317.81396484375]","[393.9096374511719, 394.79388427734375]","[267.4426574707031, 394.79388427734375]","[432.39959716796875, 488.2695007324219]","[234.45127868652344, 493.7680358886719]","[498.3823547363281, 515.7622680664062]","[168.46849060058594, 521.2608642578125]","[377.4139404296875, 576.2465209960938]","[289.4369201660156, 576.2465209960938]","[366.41680908203125, 724.7077026367188]","[300.4340515136719, 724.7077026367188]","[344.4225769042969, 851.1747436523438]","[300.4340515136719, 862.1718139648438]"
"[328.0423583984375, 326.1690673828125]","[339.0570983886719, 309.64697265625]","[311.520263671875, 309.64697265625]","[361.0865783691406, 320.66168212890625]","[294.9981384277344, 326.1690673828125]","[394.1308288574219, 403.27227783203125]","[267.4613037109375, 408.7796325683594]","[432.682373046875, 491.39019775390625]","[228.9097137451172, 502.4049072265625]","[498.7707824707031, 513.4196166992188]","[157.3138885498047, 518.927001953125]","[377.60870361328125, 585.0154418945312]","[289.49078369140625, 590.5228271484375]","[372.101318359375, 739.2218017578125]","[306.0129089355469, 739.2218017578125]","[350.0718688964844, 871.3986206054688]","[306.0129089355469, 876.906005859375]"
