±Ç×Ó,ÓÒÑÛ,×óÑÛ,ÓÒ¶ú,×ó¶ú,ÓÒ¼ç,×ó¼ç,ÓÒÖâ,×óÖâ,ÓÒÊÖ,×óÊÖ,ÓÒ¿è,×ó¿è,ÓÒÏ¥¸Ç,×óÏ¥¸Ç,ÓÒ½Åõ×,×ó½Åõ×
"[336.680419921875, 297.83758544921875]","[351.759033203125, 282.75897216796875]","[314.0625305175781, 290.29827880859375]","[381.91619873046875, 305.3768615722656]","[298.9839172363281, 305.3768615722656]","[412.0733642578125, 410.9270324707031]","[261.2874755859375, 410.9270324707031]","[472.38775634765625, 524.0164794921875]","[223.59095764160156, 524.0164794921875]","[555.3200073242188, 591.8701782226562]","[140.65870666503906, 584.3308715820312]","[381.91619873046875, 652.1845092773438]","[283.9053649902344, 652.1845092773438]","[389.45550537109375, 840.6669311523438]","[291.4446716308594, 855.7455444335938]","[366.83758544921875, 1014.0707397460938]","[298.9839172363281, 1051.76708984375]"
"[334.7877197265625, 294.35687255859375]","[357.3127136230469, 279.3402099609375]","[319.7710266113281, 279.3402099609375]","[387.3460693359375, 301.865234375]","[297.24603271484375, 309.37353515625]","[417.37939453125, 406.9819641113281]","[259.7043151855469, 406.9819641113281]","[469.93780517578125, 519.6069946289062]","[229.6709442138672, 519.6069946289062]","[560.037841796875, 587.1820678710938]","[147.07923889160156, 564.6570434570312]","[387.3460693359375, 654.7571411132812]","[282.2293395996094, 654.7571411132812]","[387.3460693359375, 842.465576171875]","[282.2293395996094, 857.4822387695312]","[372.32940673828125, 1022.6657104492188]","[297.24603271484375, 1052.698974609375]"
"[343.86578369140625, 306.80120849609375]","[358.4698181152344, 292.19720458984375]","[329.26171875, 292.19720458984375]","[387.6778869628906, 314.103271484375]","[307.3556823730469, 306.80120849609375]","[424.1880187988281, 416.33154296875]","[270.8455810546875, 409.029541015625]","[482.6041564941406, 525.86181640625]","[227.03343200683594, 518.559814453125]","[570.2283325195312, 569.6739501953125]","[139.4092254638672, 555.0699462890625]","[387.6778869628906, 657.2981567382812]","[278.1475830078125, 657.2981567382812]","[387.6778869628906, 854.4526977539062]","[285.4496154785156, 854.4526977539062]","[373.0738220214844, 1044.30517578125]","[292.75164794921875, 1051.607177734375]"
"[351.249267578125, 316.6572265625]","[365.7052001953125, 302.2012939453125]","[329.5653381347656, 302.2012939453125]","[394.6170654296875, 323.88519287109375]","[315.109375, 323.88519287109375]","[430.7569580078125, 425.0767822265625]","[271.7415771484375, 417.84881591796875]","[488.5806884765625, 533.4963989257812]","[228.37376403808594, 526.2683715820312]","[582.5443115234375, 569.6361694335938]","[141.6381072998047, 547.9522705078125]","[387.3891296386719, 678.0557250976562]","[286.197509765625, 670.8276977539062]","[387.3891296386719, 873.2108764648438]","[286.197509765625, 865.9829711914062]","[380.1611328125, 1046.68212890625]","[293.4255065917969, 1061.1380615234375]"
"[351.2699890136719, 326.37408447265625]","[372.8973693847656, 311.955810546875]","[336.8517150878906, 311.955810546875]","[401.73388671875, 333.58319091796875]","[315.2243347167969, 333.58319091796875]","[437.779541015625, 441.72015380859375]","[279.1787109375, 434.51104736328125]","[495.45257568359375, 549.8571166992188]","[228.7147674560547, 542.6480102539062]","[596.38037109375, 564.2753295898438]","[134.99609375, 549.8571166992188]","[387.3156433105469, 679.6214599609375]","[286.3878173828125, 679.6214599609375]","[394.5247802734375, 881.47705078125]","[279.1787109375, 874.2679443359375]","[380.10650634765625, 1054.49609375]","[279.1787109375, 1083.33251953125]"
"[358.4925842285156, 344.1588134765625]","[372.64154052734375, 330.00982666015625]","[344.34356689453125, 330.00982666015625]","[408.0140686035156, 351.2333068847656]","[323.12005615234375, 351.2333068847656]","[443.38653564453125, 457.350830078125]","[280.6730651855469, 450.27630615234375]","[507.0570068359375, 563.46826171875]","[217.0026092529297, 549.3192749023438]","[606.0999755859375, 556.3937377929688]","[125.03408813476562, 549.3192749023438]","[393.86505126953125, 704.9581909179688]","[287.7475891113281, 697.8837280273438]","[400.9395446777344, 903.044189453125]","[280.6730651855469, 895.9696655273438]","[379.716064453125, 1065.7574462890625]","[273.59857177734375, 1101.1300048828125]"
"[358.4970397949219, 350.0752258300781]","[379.5862121582031, 336.01580810546875]","[344.4376220703125, 336.01580810546875]","[407.7050476074219, 357.10491943359375]","[323.3485107421875, 364.1346435546875]","[449.8832702636719, 476.61004638671875]","[288.199951171875, 462.55059814453125]","[513.1506958007812, 567.9962768554688]","[217.90284729003906, 560.966552734375]","[611.5665893554688, 560.966552734375]","[126.51658630371094, 560.966552734375]","[393.6456298828125, 729.6795654296875]","[288.199951171875, 722.6498413085938]","[400.6753234863281, 919.4817504882812]","[281.17022705078125, 919.4817504882812]","[379.5862121582031, 1067.1055908203125]","[274.1405334472656, 1116.3135986328125]"
"[365.4740905761719, 350.838134765625]","[379.4164123535156, 343.86700439453125]","[344.560546875, 343.86700439453125]","[407.301025390625, 364.78045654296875]","[323.6470642089844, 364.78045654296875]","[449.1280212402344, 469.34796142578125]","[288.791259765625, 462.37677001953125]","[518.8396606445312, 559.9730834960938]","[226.05079650878906, 559.9730834960938]","[616.4359741210938, 566.9442138671875]","[135.42564392089844, 566.9442138671875]","[393.35870361328125, 727.2809448242188]","[288.791259765625, 720.309814453125]","[400.32989501953125, 915.5023803710938]","[274.84893798828125, 908.5311889648438]","[386.3875427246094, 1068.867919921875]","[274.84893798828125, 1110.69482421875]"
"[365.55841064453125, 345.43115234375]","[379.6881408691406, 331.30145263671875]","[344.3638000488281, 331.30145263671875]","[407.9476318359375, 345.43115234375]","[323.1692199707031, 352.49603271484375]","[450.3367614746094, 458.46905517578125]","[287.8448791503906, 444.33929443359375]","[513.9205932617188, 550.3123168945312]","[231.32594299316406, 550.3123168945312]","[605.7638549804688, 578.57177734375]","[146.5475311279297, 578.57177734375]","[393.8179016113281, 712.8042602539062]","[294.90972900390625, 705.7393798828125]","[400.8827209472656, 903.5556640625]","[280.7799987792969, 896.4907836914062]","[386.75299072265625, 1073.1123046875]","[280.7799987792969, 1094.3070068359375]"
"[358.4881286621094, 331.1974182128906]","[372.7255859375, 316.9599609375]","[337.1319274902344, 316.9599609375]","[401.20050048828125, 331.1974182128906]","[322.8945007324219, 338.316162109375]","[443.9128723144531, 445.0970458984375]","[287.3008728027344, 437.97833251953125]","[507.9814147949219, 537.6405029296875]","[237.4697723388672, 544.75927734375]","[593.4061889648438, 580.3529052734375]","[152.04502868652344, 580.3529052734375]","[401.20050048828125, 694.2525634765625]","[294.41961669921875, 687.1337890625]","[401.20050048828125, 886.4581909179688]","[280.18212890625, 886.4581909179688]","[386.9630432128906, 1064.42626953125]","[280.18212890625, 1085.7823486328125]"
"[352.486572265625, 312.87225341796875]","[366.89117431640625, 298.4676818847656]","[330.87969970703125, 305.66998291015625]","[395.7003479003906, 320.0745544433594]","[316.47509765625, 327.27685546875]","[438.91412353515625, 420.9067077636719]","[287.6659240722656, 428.1090087890625]","[503.73480224609375, 528.9411010742188]","[244.45213317871094, 536.1434326171875]","[582.9600219726562, 586.5595092773438]","[165.22691345214844, 586.5595092773438]","[402.90264892578125, 672.9869995117188]","[302.0705261230469, 665.7847290039062]","[395.7003479003906, 874.6513061523438]","[287.6659240722656, 867.448974609375]","[381.2957763671875, 1054.70849609375]","[287.6659240722656, 1061.9107666015625]"
"[348.63629150390625, 307.5970764160156]","[363.3388366699219, 292.89453125]","[326.5824890136719, 300.24578857421875]","[392.743896484375, 307.5970764160156]","[311.87994384765625, 322.29962158203125]","[436.85150146484375, 417.86614990234375]","[282.474853515625, 417.86614990234375]","[495.66168212890625, 520.7839965820312]","[253.0697479248047, 528.1351928710938]","[576.5256958007812, 586.9453735351562]","[172.2057647705078, 579.5941162109375]","[407.44647216796875, 660.4580688476562]","[304.5286865234375, 660.4580688476562]","[400.0951843261719, 858.9424438476562]","[297.1773681640625, 851.5911254882812]","[378.0413818359375, 1042.72412109375]","[297.1773681640625, 1050.0753173828125]"
"[343.8052978515625, 309.1143493652344]","[365.3514099121094, 287.5682373046875]","[329.4412536621094, 294.7502746582031]","[394.0795593261719, 309.1143493652344]","[307.8951416015625, 316.29638671875]","[437.1717834472656, 409.662841796875]","[279.1670227050781, 416.8448486328125]","[501.8100280761719, 517.393310546875]","[257.62091064453125, 531.7573852539062]","[580.8123779296875, 582.0316162109375]","[171.4364776611328, 574.849609375]","[408.4436340332031, 661.0339965820312]","[307.8951416015625, 653.8519897460938]","[401.2615966796875, 847.7669067382812]","[300.7131042480469, 847.7669067382812]","[372.5334167480469, 1020.1357421875]","[307.8951416015625, 1048.8636474609375]"
"[342.42669677734375, 317.09417724609375]","[363.91949462890625, 295.6014099121094]","[328.09820556640625, 302.7656555175781]","[392.57647705078125, 317.09417724609375]","[306.60546875, 324.2584228515625]","[435.56201171875, 417.3936767578125]","[277.9484558105469, 424.5579528808594]","[500.04022216796875, 524.8574829101562]","[256.4556884765625, 532.021728515625]","[586.0112915039062, 582.1715087890625]","[170.4846649169922, 575.0072631835938]","[414.0692443847656, 660.9782104492188]","[313.76971435546875, 660.9782104492188]","[399.74072265625, 847.248779296875]","[306.60546875, 847.248779296875]","[363.91949462890625, 997.6980590820312]","[313.76971435546875, 1055.011962890625]"
"[344.76214599609375, 325.6536865234375]","[358.6848449707031, 311.73095703125]","[323.87811279296875, 311.73095703125]","[386.5302429199219, 325.6536865234375]","[302.9940490722656, 332.61505126953125]","[435.2597351074219, 430.073974609375]","[282.1099853515625, 437.0352783203125]","[497.9118957519531, 527.5328369140625]","[247.30323791503906, 541.45556640625]","[588.4094848632812, 576.2623291015625]","[163.7670135498047, 569.3009643554688]","[414.37567138671875, 666.7598876953125]","[316.916748046875, 666.7598876953125]","[407.4143371582031, 840.7936401367188]","[309.9554138183594, 861.677734375]","[365.6462097167969, 952.17529296875]","[316.916748046875, 1056.595458984375]"
"[345.4008483886719, 341.15216064453125]","[358.5429382324219, 321.4390869140625]","[325.6877136230469, 328.0101013183594]","[384.8270568847656, 341.15216064453125]","[305.9745788574219, 347.72320556640625]","[437.3953552246094, 446.2888488769531]","[279.6904296875, 446.2888488769531]","[496.5346984863281, 544.8544311523438]","[246.83522033691406, 557.9965209960938]","[595.1004028320312, 564.5675659179688]","[148.26962280273438, 571.1386108398438]","[417.6822814941406, 676.2752075195312]","[312.5456237792969, 676.2752075195312]","[417.6822814941406, 833.9801635742188]","[312.5456237792969, 860.2643432617188]","[371.6849670410156, 919.4036254882812]","[319.1166687011719, 1057.3953857421875]"
"[345.6567687988281, 354.5234375]","[358.5550842285156, 341.6251220703125]","[326.3092956542969, 341.6251220703125]","[384.3517150878906, 354.5234375]","[306.9618225097656, 360.97259521484375]","[435.9449768066406, 457.7099304199219]","[274.716064453125, 464.15911865234375]","[500.4364929199219, 560.8964233398438]","[236.02110290527344, 573.7947387695312]","[597.1738891601562, 567.3456420898438]","[139.28372192382812, 573.7947387695312]","[416.5975036621094, 689.8795776367188]","[319.8601379394531, 696.3287963867188]","[416.5975036621094, 831.7610473632812]","[319.8601379394531, 883.3543090820312]","[377.902587890625, 915.6001586914062]","[326.3092956542969, 1063.9306640625]"
"[345.7412109375, 364.3964538574219]","[358.5591125488281, 345.16961669921875]","[326.51434326171875, 351.57855224609375]","[390.6039123535156, 364.3964538574219]","[307.2874755859375, 370.805419921875]","[435.466552734375, 473.34869384765625]","[275.2427062988281, 473.34869384765625]","[499.5561218261719, 569.4829711914062]","[223.97108459472656, 582.3009033203125]","[595.6903686523438, 569.4829711914062]","[134.24569702148438, 569.4829711914062]","[416.23968505859375, 691.2531127929688]","[320.1053771972656, 697.6620483398438]","[429.0576171875, 825.8411254882812]","[313.6964416503906, 883.5216674804688]","[384.1949157714844, 909.1575317382812]","[320.1053771972656, 1062.9722900390625]"
"[352.1078186035156, 360.53900146484375]","[365.00274658203125, 347.64410400390625]","[332.76544189453125, 347.64410400390625]","[390.7925720214844, 366.9864501953125]","[306.9755859375, 373.43389892578125]","[435.9247741699219, 470.14581298828125]","[274.7383117675781, 470.14581298828125]","[500.3993835449219, 566.8577270507812]","[216.71116638183594, 573.3051147460938]","[597.1112670898438, 579.7526245117188]","[132.89419555664062, 579.7526245117188]","[416.5823669433594, 689.3594360351562]","[319.8705139160156, 695.8068237304688]","[435.9247741699219, 824.7560424804688]","[313.4230651855469, 882.7831420898438]","[390.7925720214844, 915.0204467773438]","[319.8705139160156, 1056.8643798828125]"
"[351.982666015625, 350.9185791015625]","[365.1051330566406, 337.796142578125]","[332.2989501953125, 337.796142578125]","[391.35003662109375, 357.4798278808594]","[312.6152648925781, 364.04107666015625]","[437.2787170410156, 462.4595947265625]","[279.80908203125, 455.89837646484375]","[502.89105224609375, 560.8781127929688]","[227.3191680908203, 560.8781127929688]","[594.7483520507812, 587.123046875]","[142.02313232421875, 593.6842651367188]","[424.15625, 678.9803466796875]","[325.73773193359375, 685.5415649414062]","[437.2787170410156, 810.2050170898438]","[319.1764831542969, 869.2561645507812]","[397.9112854003906, 928.3072509765625]","[325.73773193359375, 1059.53173828125]"
"[351.62841796875, 332.09588623046875]","[372.2782287597656, 318.329345703125]","[337.86187744140625, 325.2126159667969]","[392.9280700683594, 338.97918701171875]","[317.2120361328125, 345.8624267578125]","[434.2276611328125, 442.228271484375]","[282.795654296875, 435.34503173828125]","[503.0604248046875, 545.4774169921875]","[234.6127166748047, 552.3607177734375]","[585.6597900390625, 593.6603393554688]","[158.8966827392578, 593.6603393554688]","[427.34442138671875, 662.4930419921875]","[330.97857666015625, 669.3763427734375]","[434.2276611328125, 813.9251098632812]","[324.0953063964844, 868.9913330078125]","[399.81134033203125, 937.8240356445312]","[330.97857666015625, 1061.722900390625]"
"[358.4964904785156, 318.52740478515625]","[372.5669860839844, 304.4569091796875]","[337.3907165527344, 311.4921569824219]","[400.7080383300781, 318.52740478515625]","[323.3202209472656, 325.56268310546875]","[442.9195861816406, 431.091552734375]","[288.1438903808594, 424.05633544921875]","[499.2016296386719, 536.6204223632812]","[252.9675750732422, 536.6204223632812]","[583.6246948242188, 599.937744140625]","[175.57972717285156, 592.9025268554688]","[428.8490905761719, 649.1845703125]","[330.35546875, 663.2550659179688]","[435.8843078613281, 810.9954833984375]","[330.35546875, 860.2423095703125]","[407.7433166503906, 951.70068359375]","[337.3907165527344, 1057.2294921875]"
